WELL,DEPTH,FACIES,prediction,prediction_correct
15/9-F-15,2294.0772,,,
15/9-F-15,2294.2296,,,
15/9-F-15,2294.382,,,
15/9-F-15,2294.5344,,,
15/9-F-15,2294.6868,,,
15/9-F-15,2294.8392,,,
15/9-F-15,2294.9916,,,
15/9-F-15,2295.144,,,
15/9-F-15,2295.2964,,,
15/9-F-15,2295.4488,,,
15/9-F-15,2295.6012,,,
15/9-F-15,2295.7536,,,
15/9-F-15,2295.906,,,
15/9-F-15,2296.0584,,,
15/9-F-15,2296.2108,,,
15/9-F-15,2296.3632,,,
15/9-F-15,2296.5156,,,
15/9-F-15,2296.6679999999997,,,
15/9-F-15,2296.8204,,,
15/9-F-15,2296.9728,,,
15/9-F-15,2297.1252,,,
15/9-F-15,2297.2776,,,
15/9-F-15,2297.43,,,
15/9-F-15,2297.5824,,,
15/9-F-15,2297.7348,,,
15/9-F-15,2297.8872,,,
15/9-F-15,2298.0396,,,
15/9-F-15,2298.192,,,
15/9-F-15,2298.3444,,,
15/9-F-15,2298.4968,,,
15/9-F-15,2298.6492,,,
15/9-F-15,2298.8016,,,
15/9-F-15,2298.9539999999997,,,
15/9-F-15,2299.1064,,,
15/9-F-15,2299.2588,,,
15/9-F-15,2299.4112,,,
15/9-F-15,2299.5636,,,
15/9-F-15,2299.716,,,
15/9-F-15,2299.8684,,,
15/9-F-15,2300.0208,,,
15/9-F-15,2300.1732,,,
15/9-F-15,2300.3256,,,
15/9-F-15,2300.478,,,
15/9-F-15,2300.6304,,,
15/9-F-15,2300.7828,,,
15/9-F-15,2300.9352,,,
15/9-F-15,2301.0876,,,
15/9-F-15,2301.24,,,
15/9-F-15,2301.3924,,,
15/9-F-15,2301.5448,,,
15/9-F-15,2301.6972,,,
15/9-F-15,2301.8496,,,
15/9-F-15,2302.002,,,
15/9-F-15,2302.1544,,,
15/9-F-15,2302.3068,,,
15/9-F-15,2302.4592,,,
15/9-F-15,2302.6116,,,
15/9-F-15,2302.764,,,
15/9-F-15,2302.9164,,,
15/9-F-15,2303.0688,,,
15/9-F-15,2303.2212,,,
15/9-F-15,2303.3736,,,
15/9-F-15,2303.526,,,
15/9-F-15,2303.6784,,,
15/9-F-15,2303.8308,,,
15/9-F-15,2303.9832,,,
15/9-F-15,2304.1356,,,
15/9-F-15,2304.288,,,
15/9-F-15,2304.4404,,,
15/9-F-15,2304.5928,,,
15/9-F-15,2304.7452,,,
15/9-F-15,2304.8976,,,
15/9-F-15,2305.05,,,
15/9-F-15,2305.2024,,,
15/9-F-15,2305.3548,,,
15/9-F-15,2305.5072,,,
15/9-F-15,2305.6596,,,
15/9-F-15,2305.812,,,
15/9-F-15,2305.9644,,,
15/9-F-15,2306.1168,,,
15/9-F-15,2306.2692,,,
15/9-F-15,2306.4216,,,
15/9-F-15,2306.574,,,
15/9-F-15,2306.7264,,,
15/9-F-15,2306.8788,,,
15/9-F-15,2307.0312,,,
15/9-F-15,2307.1836,,,
15/9-F-15,2307.3360000000002,,,
15/9-F-15,2307.4884,,,
15/9-F-15,2307.6408,,,
15/9-F-15,2307.7932,,,
15/9-F-15,2307.9456,,,
15/9-F-15,2308.098,,,
15/9-F-15,2308.2504,,,
15/9-F-15,2308.4028,,,
15/9-F-15,2308.5552,,,
15/9-F-15,2308.7076,,,
15/9-F-15,2308.86,,,
15/9-F-15,2309.0124,,,
15/9-F-15,2309.1648,,,
15/9-F-15,2309.3172,,,
15/9-F-15,2309.4696,,,
15/9-F-15,2309.6220000000003,,,
15/9-F-15,2309.7744,,,
15/9-F-15,2309.9268,,,
15/9-F-15,2310.0792,,,
15/9-F-15,2310.2316,,,
15/9-F-15,2310.384,,,
15/9-F-15,2310.5364,,,
15/9-F-15,2310.6888,,,
15/9-F-15,2310.8412,,,
15/9-F-15,2310.9936,,,
15/9-F-15,2311.146,,,
15/9-F-15,2311.2984,,,
15/9-F-15,2311.4508,,,
15/9-F-15,2311.6032,,,
15/9-F-15,2311.7556,,,
15/9-F-15,2311.908,,,
15/9-F-15,2312.0604,,,
15/9-F-15,2312.2128,,,
15/9-F-15,2312.3652,,,
15/9-F-15,2312.5176,,,
15/9-F-15,2312.67,,,
15/9-F-15,2312.8224,,,
15/9-F-15,2312.9748,,,
15/9-F-15,2313.1272,,,
15/9-F-15,2313.2796,,,
15/9-F-15,2313.4320000000002,,,
15/9-F-15,2313.5844,,,
15/9-F-15,2313.7368,,,
15/9-F-15,2313.8892,,,
15/9-F-15,2314.0416,,,
15/9-F-15,2314.194,,,
15/9-F-15,2314.3464,,,
15/9-F-15,2314.4988,,,
15/9-F-15,2314.6512,,,
15/9-F-15,2314.8036,,,
15/9-F-15,2314.956,,,
15/9-F-15,2315.1084,,,
15/9-F-15,2315.2608,,,
15/9-F-15,2315.4132,,,
15/9-F-15,2315.5656,,,
15/9-F-15,2315.718,,,
15/9-F-15,2315.8704,,,
15/9-F-15,2316.0228,,,
15/9-F-15,2316.1752,,,
15/9-F-15,2316.3276,,,
15/9-F-15,2316.48,,,
15/9-F-15,2316.6324,,,
15/9-F-15,2316.7848,,,
15/9-F-15,2316.9372,,,
15/9-F-15,2317.0896,,,
15/9-F-15,2317.242,,,
15/9-F-15,2317.3944,,,
15/9-F-15,2317.5468,,,
15/9-F-15,2317.6992,,,
15/9-F-15,2317.8516,,,
15/9-F-15,2318.004,,,
15/9-F-15,2318.1564,,,
15/9-F-15,2318.3088,,,
15/9-F-15,2318.4612,,,
15/9-F-15,2318.6136,,,
15/9-F-15,2318.766,,,
15/9-F-15,2318.9184,,,
15/9-F-15,2319.0708,,,
15/9-F-15,2319.2232,,,
15/9-F-15,2319.3756,,,
15/9-F-15,2319.528,,,
15/9-F-15,2319.6804,,,
15/9-F-15,2319.8328,,,
15/9-F-15,2319.9852,,,
15/9-F-15,2320.1376,,,
15/9-F-15,2320.29,,,
15/9-F-15,2320.4424,,,
15/9-F-15,2320.5948,,,
15/9-F-15,2320.7472,,,
15/9-F-15,2320.8996,,,
15/9-F-15,2321.052,,,
15/9-F-15,2321.2044,,,
15/9-F-15,2321.3568,,,
15/9-F-15,2321.5092,,,
15/9-F-15,2321.6616,,,
15/9-F-15,2321.814,,,
15/9-F-15,2321.9664,,,
15/9-F-15,2322.1188,,,
15/9-F-15,2322.2712,,,
15/9-F-15,2322.4236,,,
15/9-F-15,2322.576,,,
15/9-F-15,2322.7284,,,
15/9-F-15,2322.8808,,,
15/9-F-15,2323.0332,,,
15/9-F-15,2323.1856,,,
15/9-F-15,2323.3379999999997,,,
15/9-F-15,2323.4904,,,
15/9-F-15,2323.6428,,,
15/9-F-15,2323.7952,,,
15/9-F-15,2323.9476,,,
15/9-F-15,2324.1,,,
15/9-F-15,2324.2524,,,
15/9-F-15,2324.4048,,,
15/9-F-15,2324.5572,,,
15/9-F-15,2324.7096,,,
15/9-F-15,2324.862,,,
15/9-F-15,2325.0144,,,
15/9-F-15,2325.1668,,,
15/9-F-15,2325.3192,,,
15/9-F-15,2325.4716,,,
15/9-F-15,2325.624,,,
15/9-F-15,2325.7764,,,
15/9-F-15,2325.9288,,,
15/9-F-15,2326.0812,,,
15/9-F-15,2326.2336,,,
15/9-F-15,2326.386,,,
15/9-F-15,2326.5384,,,
15/9-F-15,2326.6908,,,
15/9-F-15,2326.8432,,,
15/9-F-15,2326.9956,,,
15/9-F-15,2327.1479999999997,,,
15/9-F-15,2327.3004,,,
15/9-F-15,2327.4528,,,
15/9-F-15,2327.6052,,,
15/9-F-15,2327.7576,,,
15/9-F-15,2327.91,,,
15/9-F-15,2328.0624,,,
15/9-F-15,2328.2148,,,
15/9-F-15,2328.3672,,,
15/9-F-15,2328.5196,,,
15/9-F-15,2328.672,,,
15/9-F-15,2328.8244,,,
15/9-F-15,2328.9768,,,
15/9-F-15,2329.1292,,,
15/9-F-15,2329.2816,,,
15/9-F-15,2329.4339999999997,,,
15/9-F-15,2329.5864,,,
15/9-F-15,2329.7388,,,
15/9-F-15,2329.8912,,,
15/9-F-15,2330.0436,,,
15/9-F-15,2330.196,,,
15/9-F-15,2330.3484,,,
15/9-F-15,2330.5008,,,
15/9-F-15,2330.6532,,,
15/9-F-15,2330.8056,,,
15/9-F-15,2330.958,,,
15/9-F-15,2331.1104,,,
15/9-F-15,2331.2628,,,
15/9-F-15,2331.4152,,,
15/9-F-15,2331.5676,,,
15/9-F-15,2331.72,,,
15/9-F-15,2331.8724,,,
15/9-F-15,2332.0248,,,
15/9-F-15,2332.1772,,,
15/9-F-15,2332.3296,,,
15/9-F-15,2332.482,,,
15/9-F-15,2332.6344,,,
15/9-F-15,2332.7868,,,
15/9-F-15,2332.9392,,,
15/9-F-15,2333.0916,,,
15/9-F-15,2333.244,,,
15/9-F-15,2333.3964,,,
15/9-F-15,2333.5488,,,
15/9-F-15,2333.7012,,,
15/9-F-15,2333.8536,,,
15/9-F-15,2334.006,,,
15/9-F-15,2334.1584,,,
15/9-F-15,2334.3108,,,
15/9-F-15,2334.4632,,,
15/9-F-15,2334.6156,,,
15/9-F-15,2334.768,,,
15/9-F-15,2334.9204,,,
15/9-F-15,2335.0728,,,
15/9-F-15,2335.2252,,,
15/9-F-15,2335.3776,,,
15/9-F-15,2335.53,,,
15/9-F-15,2335.6824,,,
15/9-F-15,2335.8348,,,
15/9-F-15,2335.9872,,,
15/9-F-15,2336.1396,,,
15/9-F-15,2336.292,,,
15/9-F-15,2336.4444,,,
15/9-F-15,2336.5968,,,
15/9-F-15,2336.7492,,,
15/9-F-15,2336.9016,,,
15/9-F-15,2337.054,,,
15/9-F-15,2337.2064,,,
15/9-F-15,2337.3588,,,
15/9-F-15,2337.5112,,,
15/9-F-15,2337.6636,,,
15/9-F-15,2337.8160000000003,,,
15/9-F-15,2337.9684,,,
15/9-F-15,2338.1208,,,
15/9-F-15,2338.2732,,,
15/9-F-15,2338.4256,,,
15/9-F-15,2338.578,,,
15/9-F-15,2338.7304,,,
15/9-F-15,2338.8828,,,
15/9-F-15,2339.0352,,,
15/9-F-15,2339.1876,,,
15/9-F-15,2339.34,,,
15/9-F-15,2339.4924,,,
15/9-F-15,2339.6448,,,
15/9-F-15,2339.7972,,,
15/9-F-15,2339.9496,,,
15/9-F-15,2340.1020000000003,,,
15/9-F-15,2340.2544,,,
15/9-F-15,2340.4068,,,
15/9-F-15,2340.5592,,,
15/9-F-15,2340.7116,,,
15/9-F-15,2340.864,,,
15/9-F-15,2341.0164,,,
15/9-F-15,2341.1688,,,
15/9-F-15,2341.3212,,,
15/9-F-15,2341.4736,,,
15/9-F-15,2341.626,,,
15/9-F-15,2341.7784,,,
15/9-F-15,2341.9308,,,
15/9-F-15,2342.0832,,,
15/9-F-15,2342.2356,,,
15/9-F-15,2342.388,,,
15/9-F-15,2342.5404,,,
15/9-F-15,2342.6928,,,
15/9-F-15,2342.8452,,,
15/9-F-15,2342.9976,,,
15/9-F-15,2343.15,,,
15/9-F-15,2343.3024,,,
15/9-F-15,2343.4548,,,
15/9-F-15,2343.6072,,,
15/9-F-15,2343.7596,,,
15/9-F-15,2343.9120000000003,,,
15/9-F-15,2344.0644,,,
15/9-F-15,2344.2168,,,
15/9-F-15,2344.3692,,,
15/9-F-15,2344.5216,,,
15/9-F-15,2344.674,,,
15/9-F-15,2344.8264,,,
15/9-F-15,2344.9788,,,
15/9-F-15,2345.1312,,,
15/9-F-15,2345.2836,,,
15/9-F-15,2345.436,,,
15/9-F-15,2345.5884,,,
15/9-F-15,2345.7408,,,
15/9-F-15,2345.8932,,,
15/9-F-15,2346.0456,,,
15/9-F-15,2346.198,,,
15/9-F-15,2346.3504,,,
15/9-F-15,2346.5028,,,
15/9-F-15,2346.6552,,,
15/9-F-15,2346.8076,,,
15/9-F-15,2346.96,,,
15/9-F-15,2347.1124,,,
15/9-F-15,2347.2648,,,
15/9-F-15,2347.4172,,,
15/9-F-15,2347.5696,,,
15/9-F-15,2347.722,,,
15/9-F-15,2347.8744,,,
15/9-F-15,2348.0268,,,
15/9-F-15,2348.1792,,,
15/9-F-15,2348.3316,,,
15/9-F-15,2348.484,,,
15/9-F-15,2348.6364,,,
15/9-F-15,2348.7888,,,
15/9-F-15,2348.9412,,,
15/9-F-15,2349.0936,,,
15/9-F-15,2349.246,,,
15/9-F-15,2349.3984,,,
15/9-F-15,2349.5508,,,
15/9-F-15,2349.7032,,,
15/9-F-15,2349.8556,,,
15/9-F-15,2350.008,,,
15/9-F-15,2350.1604,,,
15/9-F-15,2350.3128,,,
15/9-F-15,2350.4652,,,
15/9-F-15,2350.6176,,,
15/9-F-15,2350.77,,,
15/9-F-15,2350.9224,,,
15/9-F-15,2351.0748,,,
15/9-F-15,2351.2272,,,
15/9-F-15,2351.3796,,,
15/9-F-15,2351.532,,,
15/9-F-15,2351.6844,,,
15/9-F-15,2351.8368,,,
15/9-F-15,2351.9892,,,
15/9-F-15,2352.1416,,,
15/9-F-15,2352.294,,,
15/9-F-15,2352.4464,,,
15/9-F-15,2352.5988,,,
15/9-F-15,2352.7512,,,
15/9-F-15,2352.9036,,,
15/9-F-15,2353.056,,,
15/9-F-15,2353.2084,,,
15/9-F-15,2353.3608,,,
15/9-F-15,2353.5132,,,
15/9-F-15,2353.6656,,,
15/9-F-15,2353.8179999999998,,,
15/9-F-15,2353.9704,,,
15/9-F-15,2354.1228,,,
15/9-F-15,2354.2752,,,
15/9-F-15,2354.4276,,,
15/9-F-15,2354.58,,,
15/9-F-15,2354.7324,,,
15/9-F-15,2354.8848,,,
15/9-F-15,2355.0372,,,
15/9-F-15,2355.1896,,,
15/9-F-15,2355.342,,,
15/9-F-15,2355.4944,,,
15/9-F-15,2355.6468,,,
15/9-F-15,2355.7992,,,
15/9-F-15,2355.9516,,,
15/9-F-15,2356.104,,,
15/9-F-15,2356.2564,,,
15/9-F-15,2356.4088,,,
15/9-F-15,2356.5612,,,
15/9-F-15,2356.7136,,,
15/9-F-15,2356.866,,,
15/9-F-15,2357.0184,,,
15/9-F-15,2357.1708,,,
15/9-F-15,2357.3232,,,
15/9-F-15,2357.4756,,,
15/9-F-15,2357.6279999999997,,,
15/9-F-15,2357.7804,,,
15/9-F-15,2357.9328,,,
15/9-F-15,2358.0852,,,
15/9-F-15,2358.2376,,,
15/9-F-15,2358.39,,,
15/9-F-15,2358.5424,,,
15/9-F-15,2358.6948,,,
15/9-F-15,2358.8472,,,
15/9-F-15,2358.9996,,,
15/9-F-15,2359.152,,,
15/9-F-15,2359.3044,,,
15/9-F-15,2359.4568,,,
15/9-F-15,2359.6092,,,
15/9-F-15,2359.7616,,,
15/9-F-15,2359.9139999999998,,,
15/9-F-15,2360.0664,,,
15/9-F-15,2360.2188,,,
15/9-F-15,2360.3712,,,
15/9-F-15,2360.5236,,,
15/9-F-15,2360.676,,,
15/9-F-15,2360.8284,,,
15/9-F-15,2360.9808,,,
15/9-F-15,2361.1332,,,
15/9-F-15,2361.2856,,,
15/9-F-15,2361.438,,,
15/9-F-15,2361.5904,,,
15/9-F-15,2361.7428,,,
15/9-F-15,2361.8952,,,
15/9-F-15,2362.0476,,,
15/9-F-15,2362.2,,,
15/9-F-15,2362.3524,,,
15/9-F-15,2362.5048,,,
15/9-F-15,2362.6572,,,
15/9-F-15,2362.8096,,,
15/9-F-15,2362.962,,,
15/9-F-15,2363.1144,,,
15/9-F-15,2363.2668,,,
15/9-F-15,2363.4192,,,
15/9-F-15,2363.5716,,,
15/9-F-15,2363.724,,,
15/9-F-15,2363.8764,,,
15/9-F-15,2364.0288,,,
15/9-F-15,2364.1812,,,
15/9-F-15,2364.3336,,,
15/9-F-15,2364.486,,,
15/9-F-15,2364.6384,,,
15/9-F-15,2364.7908,,,
15/9-F-15,2364.9432,,,
15/9-F-15,2365.0956,,,
15/9-F-15,2365.248,,,
15/9-F-15,2365.4004,,,
15/9-F-15,2365.5528,,,
15/9-F-15,2365.7052,,,
15/9-F-15,2365.8576,,,
15/9-F-15,2366.01,,,
15/9-F-15,2366.1624,,,
15/9-F-15,2366.3148,,,
15/9-F-15,2366.4672,,,
15/9-F-15,2366.6196,,,
15/9-F-15,2366.772,,,
15/9-F-15,2366.9244,,,
15/9-F-15,2367.0768,,,
15/9-F-15,2367.2292,,,
15/9-F-15,2367.3816,,,
15/9-F-15,2367.534,,,
15/9-F-15,2367.6864,,,
15/9-F-15,2367.8388,,,
15/9-F-15,2367.9912,,,
15/9-F-15,2368.1436,,,
15/9-F-15,2368.2960000000003,,,
15/9-F-15,2368.4484,,,
15/9-F-15,2368.6008,,,
15/9-F-15,2368.7532,,,
15/9-F-15,2368.9056,,,
15/9-F-15,2369.058,,,
15/9-F-15,2369.2104,,,
15/9-F-15,2369.3628,,,
15/9-F-15,2369.5152,,,
15/9-F-15,2369.6676,,,
15/9-F-15,2369.82,,,
15/9-F-15,2369.9724,,,
15/9-F-15,2370.1248,,,
15/9-F-15,2370.2772,,,
15/9-F-15,2370.4296,,,
15/9-F-15,2370.5820000000003,,,
15/9-F-15,2370.7344,,,
15/9-F-15,2370.8868,,,
15/9-F-15,2371.0392,,,
15/9-F-15,2371.1916,,,
15/9-F-15,2371.344,,,
15/9-F-15,2371.4964,,,
15/9-F-15,2371.6488,,,
15/9-F-15,2371.8012,,,
15/9-F-15,2371.9536,,,
15/9-F-15,2372.106,,,
15/9-F-15,2372.2584,,,
15/9-F-15,2372.4108,,,
15/9-F-15,2372.5632,,,
15/9-F-15,2372.7156,,,
15/9-F-15,2372.868,,,
15/9-F-15,2373.0204,,,
15/9-F-15,2373.1728,,,
15/9-F-15,2373.3252,,,
15/9-F-15,2373.4776,,,
15/9-F-15,2373.63,,,
15/9-F-15,2373.7824,,,
15/9-F-15,2373.9348,,,
15/9-F-15,2374.0872,,,
15/9-F-15,2374.2396,,,
15/9-F-15,2374.3920000000003,,,
15/9-F-15,2374.5444,,,
15/9-F-15,2374.6968,,,
15/9-F-15,2374.8492,,,
15/9-F-15,2375.0016,,,
15/9-F-15,2375.154,,,
15/9-F-15,2375.3064,,,
15/9-F-15,2375.4588,,,
15/9-F-15,2375.6112,,,
15/9-F-15,2375.7636,,,
15/9-F-15,2375.916,,,
15/9-F-15,2376.0684,,,
15/9-F-15,2376.2208,,,
15/9-F-15,2376.3732,,,
15/9-F-15,2376.5256,,,
15/9-F-15,2376.678,,,
15/9-F-15,2376.8304,,,
15/9-F-15,2376.9828,,,
15/9-F-15,2377.1352,,,
15/9-F-15,2377.2876,,,
15/9-F-15,2377.44,,,
15/9-F-15,2377.5924,,,
15/9-F-15,2377.7448,,,
15/9-F-15,2377.8972,,,
15/9-F-15,2378.0496,,,
15/9-F-15,2378.202,,,
15/9-F-15,2378.3544,,,
15/9-F-15,2378.5068,,,
15/9-F-15,2378.6592,,,
15/9-F-15,2378.8116,,,
15/9-F-15,2378.964,,,
15/9-F-15,2379.1164,,,
15/9-F-15,2379.2688,,,
15/9-F-15,2379.4212,,,
15/9-F-15,2379.5736,,,
15/9-F-15,2379.726,,,
15/9-F-15,2379.8784,,,
15/9-F-15,2380.0308,,,
15/9-F-15,2380.1832,,,
15/9-F-15,2380.3356,,,
15/9-F-15,2380.488,,,
15/9-F-15,2380.6404,,,
15/9-F-15,2380.7928,,,
15/9-F-15,2380.9452,,,
15/9-F-15,2381.0976,,,
15/9-F-15,2381.25,,,
15/9-F-15,2381.4024,,,
15/9-F-15,2381.5548,,,
15/9-F-15,2381.7072,,,
15/9-F-15,2381.8596,,,
15/9-F-15,2382.012,,,
15/9-F-15,2382.1644,,,
15/9-F-15,2382.3168,,,
15/9-F-15,2382.4692,,,
15/9-F-15,2382.6216,,,
15/9-F-15,2382.774,,,
15/9-F-15,2382.9264,,,
15/9-F-15,2383.0788,,,
15/9-F-15,2383.2312,,,
15/9-F-15,2383.3836,,,
15/9-F-15,2383.536,,,
15/9-F-15,2383.6884,,,
15/9-F-15,2383.8408,,,
15/9-F-15,2383.9932,,,
15/9-F-15,2384.1456,,,
15/9-F-15,2384.298,,,
15/9-F-15,2384.4504,,,
15/9-F-15,2384.6028,,,
15/9-F-15,2384.7552,,,
15/9-F-15,2384.9076,,,
15/9-F-15,2385.06,,,
15/9-F-15,2385.2124,,,
15/9-F-15,2385.3648,,,
15/9-F-15,2385.5172,,,
15/9-F-15,2385.6696,,,
15/9-F-15,2385.822,,,
15/9-F-15,2385.9744,,,
15/9-F-15,2386.1268,,,
15/9-F-15,2386.2792,,,
15/9-F-15,2386.4316,,,
15/9-F-15,2386.584,,,
15/9-F-15,2386.7364,,,
15/9-F-15,2386.8888,,,
15/9-F-15,2387.0412,,,
15/9-F-15,2387.1936,,,
15/9-F-15,2387.346,,,
15/9-F-15,2387.4984,,,
15/9-F-15,2387.6508,,,
15/9-F-15,2387.8032,,,
15/9-F-15,2387.9556,,,
15/9-F-15,2388.1079999999997,,,
15/9-F-15,2388.2604,,,
15/9-F-15,2388.4128,,,
15/9-F-15,2388.5652,,,
15/9-F-15,2388.7176,,,
15/9-F-15,2388.87,,,
15/9-F-15,2389.0224,,,
15/9-F-15,2389.1748,,,
15/9-F-15,2389.3272,,,
15/9-F-15,2389.4796,,,
15/9-F-15,2389.632,,,
15/9-F-15,2389.7844,,,
15/9-F-15,2389.9368,,,
15/9-F-15,2390.0892,,,
15/9-F-15,2390.2416,,,
15/9-F-15,2390.394,,,
15/9-F-15,2390.5464,,,
15/9-F-15,2390.6988,,,
15/9-F-15,2390.8512,,,
15/9-F-15,2391.0036,,,
15/9-F-15,2391.156,,,
15/9-F-15,2391.3084,,,
15/9-F-15,2391.4608,,,
15/9-F-15,2391.6132,,,
15/9-F-15,2391.7656,,,
15/9-F-15,2391.9179999999997,,,
15/9-F-15,2392.0704,,,
15/9-F-15,2392.2228,,,
15/9-F-15,2392.3752,,,
15/9-F-15,2392.5276,,,
15/9-F-15,2392.68,,,
15/9-F-15,2392.8324,,,
15/9-F-15,2392.9848,,,
15/9-F-15,2393.1372,,,
15/9-F-15,2393.2896,,,
15/9-F-15,2393.442,,,
15/9-F-15,2393.5944,,,
15/9-F-15,2393.7468,,,
15/9-F-15,2393.8992,,,
15/9-F-15,2394.0516,,,
15/9-F-15,2394.2039999999997,,,
15/9-F-15,2394.3564,,,
15/9-F-15,2394.5088,,,
15/9-F-15,2394.6612,,,
15/9-F-15,2394.8136,,,
15/9-F-15,2394.966,,,
15/9-F-15,2395.1184,,,
15/9-F-15,2395.2708,,,
15/9-F-15,2395.4232,,,
15/9-F-15,2395.5756,,,
15/9-F-15,2395.728,,,
15/9-F-15,2395.8804,,,
15/9-F-15,2396.0328,,,
15/9-F-15,2396.1852,,,
15/9-F-15,2396.3376,,,
15/9-F-15,2396.49,,,
15/9-F-15,2396.6424,,,
15/9-F-15,2396.7948,,,
15/9-F-15,2396.9472,,,
15/9-F-15,2397.0996,,,
15/9-F-15,2397.252,,,
15/9-F-15,2397.4044,,,
15/9-F-15,2397.5568,,,
15/9-F-15,2397.7092,,,
15/9-F-15,2397.8616,,,
15/9-F-15,2398.014,,,
15/9-F-15,2398.1664,,,
15/9-F-15,2398.3188,,,
15/9-F-15,2398.4712,,,
15/9-F-15,2398.6236,,,
15/9-F-15,2398.776,,,
15/9-F-15,2398.9284,,,
15/9-F-15,2399.0808,,,
15/9-F-15,2399.2332,,,
15/9-F-15,2399.3856,,,
15/9-F-15,2399.538,,,
15/9-F-15,2399.6904,,,
15/9-F-15,2399.8428,,,
15/9-F-15,2399.9952,,,
15/9-F-15,2400.1476,,,
15/9-F-15,2400.3,,,
15/9-F-15,2400.4524,,,
15/9-F-15,2400.6048,,,
15/9-F-15,2400.7572,,,
15/9-F-15,2400.9096,,,
15/9-F-15,2401.062,,,
15/9-F-15,2401.2144,,,
15/9-F-15,2401.3668,,,
15/9-F-15,2401.5192,,,
15/9-F-15,2401.6716,,,
15/9-F-15,2401.824,,,
15/9-F-15,2401.9764,,,
15/9-F-15,2402.1288,,,
15/9-F-15,2402.2812,,,
15/9-F-15,2402.4336,,,
15/9-F-15,2402.5860000000002,,,
15/9-F-15,2402.7384,,,
15/9-F-15,2402.8908,,,
15/9-F-15,2403.0432,,,
15/9-F-15,2403.1956,,,
15/9-F-15,2403.348,,,
15/9-F-15,2403.5004,,,
15/9-F-15,2403.6528,,,
15/9-F-15,2403.8052,,,
15/9-F-15,2403.9576,,,
15/9-F-15,2404.11,,,
15/9-F-15,2404.2624,,,
15/9-F-15,2404.4148,,,
15/9-F-15,2404.5672,,,
15/9-F-15,2404.7196,,,
15/9-F-15,2404.8720000000003,,,
15/9-F-15,2405.0244,,,
15/9-F-15,2405.1768,,,
15/9-F-15,2405.3292,,,
15/9-F-15,2405.4816,,,
15/9-F-15,2405.634,,,
15/9-F-15,2405.7864,,,
15/9-F-15,2405.9388,,,
15/9-F-15,2406.0912,,,
15/9-F-15,2406.2436,,,
15/9-F-15,2406.396,,,
15/9-F-15,2406.5484,,,
15/9-F-15,2406.7008,,,
15/9-F-15,2406.8532,,,
15/9-F-15,2407.0056,,,
15/9-F-15,2407.158,,,
15/9-F-15,2407.3104,,,
15/9-F-15,2407.4628,,,
15/9-F-15,2407.6152,,,
15/9-F-15,2407.7676,,,
15/9-F-15,2407.92,,,
15/9-F-15,2408.0724,,,
15/9-F-15,2408.2248,,,
15/9-F-15,2408.3772,,,
15/9-F-15,2408.5296,,,
15/9-F-15,2408.6820000000002,,,
15/9-F-15,2408.8344,,,
15/9-F-15,2408.9868,,,
15/9-F-15,2409.1392,,,
15/9-F-15,2409.2916,,,
15/9-F-15,2409.444,,,
15/9-F-15,2409.5964,,,
15/9-F-15,2409.7488,,,
15/9-F-15,2409.9012,,,
15/9-F-15,2410.0536,,,
15/9-F-15,2410.206,,,
15/9-F-15,2410.3584,,,
15/9-F-15,2410.5108,,,
15/9-F-15,2410.6632,,,
15/9-F-15,2410.8156,,,
15/9-F-15,2410.968,,,
15/9-F-15,2411.1204,,,
15/9-F-15,2411.2728,,,
15/9-F-15,2411.4252,,,
15/9-F-15,2411.5776,,,
15/9-F-15,2411.73,,,
15/9-F-15,2411.8824,,,
15/9-F-15,2412.0348,,,
15/9-F-15,2412.1872,,,
15/9-F-15,2412.3396,,,
15/9-F-15,2412.492,,,
15/9-F-15,2412.6444,,,
15/9-F-15,2412.7968,,,
15/9-F-15,2412.9492,,,
15/9-F-15,2413.1016,,,
15/9-F-15,2413.254,,,
15/9-F-15,2413.4064,,,
15/9-F-15,2413.5588,,,
15/9-F-15,2413.7112,,,
15/9-F-15,2413.8636,,,
15/9-F-15,2414.016,,,
15/9-F-15,2414.1684,,,
15/9-F-15,2414.3208,,,
15/9-F-15,2414.4732,,,
15/9-F-15,2414.6256,,,
15/9-F-15,2414.778,,,
15/9-F-15,2414.9304,,,
15/9-F-15,2415.0828,,,
15/9-F-15,2415.2352,,,
15/9-F-15,2415.3876,,,
15/9-F-15,2415.54,,,
15/9-F-15,2415.6924,,,
15/9-F-15,2415.8448,,,
15/9-F-15,2415.9972,,,
15/9-F-15,2416.1496,,,
15/9-F-15,2416.302,,,
15/9-F-15,2416.4544,,,
15/9-F-15,2416.6068,,,
15/9-F-15,2416.7592,,,
15/9-F-15,2416.9116,,,
15/9-F-15,2417.064,,,
15/9-F-15,2417.2164,,,
15/9-F-15,2417.3688,,,
15/9-F-15,2417.5212,,,
15/9-F-15,2417.6736,,,
15/9-F-15,2417.826,,,
15/9-F-15,2417.9784,,,
15/9-F-15,2418.1308,,,
15/9-F-15,2418.2832,,,
15/9-F-15,2418.4356,,,
15/9-F-15,2418.5879999999997,,,
15/9-F-15,2418.7404,,,
15/9-F-15,2418.8928,,,
15/9-F-15,2419.0452,,,
15/9-F-15,2419.1976,,,
15/9-F-15,2419.35,,,
15/9-F-15,2419.5024,,,
15/9-F-15,2419.6548,,,
15/9-F-15,2419.8072,,,
