WELL,DEPTH,HC,prediction,prediction_correct
15/9-F-15,2727.198,0.0,0.0,True
15/9-F-15,2728.5696,0.0,0.0,True
15/9-F-15,2728.722,0.0,0.0,True
15/9-F-15,2729.6364,0.0,0.0,True
15/9-F-15,2730.0936,0.0,0.0,True
15/9-F-15,2730.7032,0.0,0.0,True
15/9-F-15,2731.008,0.0,0.0,True
15/9-F-15,2731.3128,0.0,0.0,True
15/9-F-15,2731.9224,0.0,1.0,False
15/9-F-15,2732.2272,0.0,0.0,True
15/9-F-15,2732.6844,0.0,0.0,True
15/9-F-15,2732.9892,0.0,0.0,True
15/9-F-15,2733.9036,0.0,0.0,True
15/9-F-15,2734.9704,0.0,0.0,True
15/9-F-15,2736.6468,0.0,0.0,True
15/9-F-15,2737.4088,0.0,0.0,True
15/9-F-15,2737.7136,0.0,0.0,True
15/9-F-15,2740.4568,0.0,1.0,False
15/9-F-15,2740.7616,0.0,0.0,True
15/9-F-15,2741.5236,0.0,0.0,True
15/9-F-15,2743.2,0.0,0.0,True
15/9-F-15,2743.3524,0.0,0.0,True
15/9-F-15,2743.5048,0.0,0.0,True
15/9-F-15,2743.6572,0.0,0.0,True
15/9-F-15,2743.8096,0.0,0.0,True
15/9-F-15,2743.962,0.0,0.0,True
15/9-F-15,2744.4192,0.0,0.0,True
15/9-F-15,2745.6384,0.0,0.0,True
15/9-F-15,2746.4004,0.0,0.0,True
15/9-F-15,2747.1624,0.0,0.0,True
15/9-F-15,2747.3148,0.0,0.0,True
15/9-F-15,2747.6196,0.0,0.0,True
15/9-F-15,2748.8388,0.0,0.0,True
15/9-F-15,2748.9912,0.0,0.0,True
15/9-F-15,2750.3628,0.0,0.0,True
15/9-F-15,2750.9724,0.0,0.0,True
15/9-F-15,2751.1248,0.0,0.0,True
15/9-F-15,2752.0392,0.0,0.0,True
15/9-F-15,2752.344,0.0,0.0,True
15/9-F-15,2752.9536,0.0,0.0,True
15/9-F-15,2754.63,0.0,0.0,True
15/9-F-15,2756.6112,0.0,0.0,True
15/9-F-15,2757.5256,0.0,0.0,True
15/9-F-15,2758.1352,0.0,0.0,True
15/9-F-15,2761.0308,0.0,0.0,True
15/9-F-15,2761.488,0.0,0.0,True
15/9-F-15,2762.5548,0.0,0.0,True
15/9-F-15,2762.7072,0.0,0.0,True
15/9-F-15,2766.06,0.0,0.0,True
15/9-F-15,2767.7364,0.0,0.0,True
15/9-F-15,2768.1936,0.0,0.0,True
15/9-F-15,2770.1748,0.0,0.0,True
15/9-F-15,2770.3272,0.0,0.0,True
15/9-F-15,2771.0892,0.0,0.0,True
15/9-F-15,2771.8512,0.0,0.0,True
15/9-F-15,2773.2228,0.0,0.0,True
15/9-F-15,2774.2896,0.0,0.0,True
15/9-F-15,2775.204,0.0,0.0,True
15/9-F-15,2775.3564,0.0,0.0,True
15/9-F-15,2776.2708,0.0,0.0,True
15/9-F-15,2776.728,0.0,0.0,True
15/9-F-15,2779.6236,0.0,0.0,True
15/9-F-15,2780.8428,0.0,0.0,True
15/9-F-15,2781.9096,0.0,0.0,True
15/9-F-15,2782.5192,0.0,0.0,True
15/9-F-15,2782.9764,0.0,0.0,True
15/9-F-15,2783.1288,0.0,0.0,True
15/9-F-15,2783.2812,0.0,0.0,True
15/9-F-15,2783.8908,0.0,0.0,True
15/9-F-15,2786.634,0.0,0.0,True
15/9-F-15,2788.7676,0.0,0.0,True
15/9-F-15,2789.2248,0.0,0.0,True
15/9-F-15,2790.4440000000004,0.0,0.0,True
15/9-F-15,2790.9012,0.0,0.0,True
15/9-F-15,2791.968,0.0,0.0,True
15/9-F-15,2795.778,0.0,0.0,True
15/9-F-15,2796.2352,0.0,0.0,True
15/9-F-15,2796.3876,0.0,0.0,True
15/9-F-15,2796.6924,0.0,0.0,True
15/9-F-15,2796.8448,0.0,0.0,True
15/9-F-15,2797.7592,0.0,0.0,True
15/9-F-15,2798.0640000000003,0.0,0.0,True
15/9-F-15,2798.8259999999996,0.0,0.0,True
15/9-F-15,2799.2832,0.0,0.0,True
15/9-F-15,2799.7404,0.0,0.0,True
15/9-F-15,2800.6548,0.0,0.0,True
15/9-F-15,2801.5692,0.0,0.0,True
15/9-F-15,2802.7884,0.0,0.0,True
15/9-F-15,2803.8552,0.0,0.0,True
15/9-F-15,2804.16,0.0,0.0,True
15/9-F-15,2805.3792,0.0,0.0,True
15/9-F-15,2805.9888,0.0,0.0,True
15/9-F-15,2806.2936,0.0,0.0,True
15/9-F-15,2806.446,0.0,0.0,True
15/9-F-15,2806.5984,0.0,0.0,True
15/9-F-15,2807.0556,0.0,0.0,True
15/9-F-15,2808.732,0.0,0.0,True
15/9-F-15,2809.6464,0.0,0.0,True
15/9-F-15,2811.1704,0.0,0.0,True
15/9-F-15,2812.2372,0.0,0.0,True
15/9-F-15,2814.3708,0.0,0.0,True
15/9-F-15,2814.9804,0.0,0.0,True
15/9-F-15,2815.1328,0.0,0.0,True
15/9-F-15,2816.1996,0.0,0.0,True
15/9-F-15,2816.3520000000003,0.0,0.0,True
15/9-F-15,2817.4188,0.0,0.0,True
15/9-F-15,2817.5712,0.0,0.0,True
15/9-F-15,2817.8759999999997,0.0,0.0,True
15/9-F-15,2818.638,0.0,0.0,True
15/9-F-15,2819.8572,0.0,0.0,True
15/9-F-15,2820.3144,0.0,0.0,True
15/9-F-15,2820.6192,0.0,0.0,True
15/9-F-15,2821.0764,0.0,0.0,True
15/9-F-15,2821.6859999999997,0.0,0.0,True
15/9-F-15,2821.8384,0.0,0.0,True
15/9-F-15,2821.9908,0.0,0.0,True
15/9-F-15,2823.5148,0.0,0.0,True
15/9-F-15,2823.6672,0.0,0.0,True
15/9-F-15,2823.8196,0.0,0.0,True
15/9-F-15,2824.1244,0.0,0.0,True
15/9-F-15,2824.4292,0.0,0.0,True
15/9-F-15,2824.5816,0.0,0.0,True
15/9-F-15,2824.7340000000004,0.0,0.0,True
15/9-F-15,2825.0388,0.0,0.0,True
15/9-F-15,2825.4959999999996,0.0,0.0,True
15/9-F-15,2826.8676,0.0,0.0,True
15/9-F-15,2827.1724,0.0,0.0,True
15/9-F-15,2827.4772,0.0,0.0,True
15/9-F-15,2828.0868,0.0,0.0,True
15/9-F-15,2828.6964,0.0,0.0,True
15/9-F-15,2829.0012,0.0,0.0,True
15/9-F-15,2833.2684,0.0,0.0,True
15/9-F-15,2834.1828,0.0,0.0,True
15/9-F-15,2834.3352,0.0,0.0,True
15/9-F-15,2835.2496,0.0,0.0,True
15/9-F-15,2836.6212,0.0,0.0,True
15/9-F-15,2837.2308,0.0,0.0,True
15/9-F-15,2842.7172,0.0,0.0,True
15/9-F-15,2844.0888,0.0,0.0,True
15/9-F-15,2844.546,0.0,0.0,True
15/9-F-15,2845.0032,0.0,0.0,True
15/9-F-15,2845.308,0.0,0.0,True
15/9-F-15,2846.3748,0.0,0.0,True
15/9-F-15,2846.5272,0.0,0.0,True
15/9-F-15,2847.8988,0.0,0.0,True
15/9-F-15,2848.0512,0.0,0.0,True
15/9-F-15,2848.6608,0.0,0.0,True
15/9-F-15,2849.2704,0.0,0.0,True
15/9-F-15,2849.5752,0.0,0.0,True
15/9-F-15,2849.7276,0.0,0.0,True
15/9-F-15,2850.1848,0.0,0.0,True
15/9-F-15,2850.9468,0.0,0.0,True
15/9-F-15,2851.8612,0.0,0.0,True
15/9-F-15,2852.3184,0.0,0.0,True
15/9-F-15,2853.5376,0.0,0.0,True
15/9-F-15,2854.9092,0.0,0.0,True
15/9-F-15,2855.5188,0.0,0.0,True
15/9-F-15,2857.6524,0.0,0.0,True
15/9-F-15,2858.262,0.0,0.0,True
15/9-F-15,2859.9384,0.0,0.0,True
15/9-F-15,2860.0908,0.0,0.0,True
15/9-F-15,2860.2432,0.0,0.0,True
15/9-F-15,2860.548,0.0,0.0,True
15/9-F-15,2861.0052,0.0,0.0,True
15/9-F-15,2861.1576,0.0,0.0,True
15/9-F-15,2861.9196,0.0,0.0,True
15/9-F-15,2862.6816,0.0,0.0,True
15/9-F-15,2864.3579999999997,0.0,0.0,True
15/9-F-15,2864.5104,0.0,0.0,True
15/9-F-15,2865.12,0.0,0.0,True
15/9-F-15,2866.7964,0.0,1.0,False
15/9-F-15,2866.9488,0.0,0.0,True
15/9-F-15,2869.692,0.0,0.0,True
15/9-F-15,2870.1492,0.0,0.0,True
15/9-F-15,2871.0636,0.0,0.0,True
15/9-F-15,2871.6732,0.0,0.0,True
15/9-F-15,2872.74,0.0,0.0,True
15/9-F-15,2873.0448,0.0,0.0,True
15/9-F-15,2873.1972,0.0,0.0,True
15/9-F-15,2873.6544,0.0,0.0,True
15/9-F-15,2874.8736,0.0,0.0,True
15/9-F-15,2875.4832,0.0,0.0,True
15/9-F-15,2876.2452,0.0,0.0,True
15/9-F-15,2876.3976,0.0,0.0,True
15/9-F-15,2877.4644,0.0,0.0,True
15/9-F-15,2877.6168,0.0,0.0,True
15/9-F-15,2879.9028,0.0,0.0,True
15/9-F-15,2880.36,0.0,0.0,True
15/9-F-15,2880.5124,0.0,0.0,True
15/9-F-15,2880.8172,0.0,0.0,True
15/9-F-15,2881.1220000000003,0.0,0.0,True
15/9-F-15,2881.2744,0.0,0.0,True
15/9-F-15,2881.884,0.0,0.0,True
15/9-F-15,2883.1032,0.0,0.0,True
15/9-F-15,2883.5604,0.0,0.0,True
15/9-F-15,2884.0176,0.0,0.0,True
15/9-F-15,2884.6272,0.0,0.0,True
15/9-F-15,2886.4559999999997,0.0,0.0,True
15/9-F-15,2887.218,0.0,0.0,True
15/9-F-15,2888.2848,0.0,0.0,True
15/9-F-15,2889.0468,0.0,0.0,True
15/9-F-15,2889.1992,0.0,0.0,True
15/9-F-15,2890.5708,0.0,0.0,True
15/9-F-15,2890.7232,0.0,0.0,True
15/9-F-15,2893.0092,0.0,0.0,True
15/9-F-15,2893.3140000000003,0.0,0.0,True
15/9-F-15,2894.2284,0.0,0.0,True
15/9-F-15,2894.5332,0.0,0.0,True
15/9-F-15,2894.9904,0.0,0.0,True
15/9-F-15,2895.1428,0.0,0.0,True
15/9-F-15,2896.5144,0.0,0.0,True
15/9-F-15,2896.9716,0.0,0.0,True
15/9-F-15,2897.1240000000003,0.0,0.0,True
15/9-F-15,2897.2764,0.0,0.0,True
15/9-F-15,2899.7148,0.0,0.0,True
15/9-F-15,2901.0864,0.0,0.0,True
15/9-F-15,2901.5436,0.0,0.0,True
15/9-F-15,2902.9152,0.0,0.0,True
15/9-F-15,2903.22,0.0,0.0,True
15/9-F-15,2903.3724,0.0,0.0,True
15/9-F-15,2905.6584,0.0,0.0,True
15/9-F-15,2905.9632,0.0,0.0,True
15/9-F-15,2906.1156,0.0,1.0,False
15/9-F-15,2906.4204,0.0,0.0,True
15/9-F-15,2907.03,0.0,0.0,True
15/9-F-15,2910.6876,1.0,1.0,True
15/9-F-15,2911.2972,1.0,1.0,True
15/9-F-15,2911.6020000000003,1.0,1.0,True
15/9-F-15,2912.0592,1.0,1.0,True
15/9-F-15,2912.5164,1.0,1.0,True
15/9-F-15,2912.6688,1.0,1.0,True
15/9-F-15,2913.2784,1.0,1.0,True
15/9-F-15,2915.7168,1.0,1.0,True
15/9-F-15,2916.0216,1.0,1.0,True
15/9-F-15,2916.4788,1.0,1.0,True
15/9-F-15,2916.6312,1.0,1.0,True
15/9-F-15,2917.5456,1.0,1.0,True
15/9-F-15,2917.8504,1.0,1.0,True
15/9-F-15,2919.3744,1.0,1.0,True
15/9-F-15,2920.5936,1.0,1.0,True
15/9-F-15,2922.1176,1.0,1.0,True
15/9-F-15,2922.27,1.0,1.0,True
15/9-F-15,2922.8796,1.0,1.0,True
15/9-F-15,2923.032,1.0,1.0,True
15/9-F-15,2924.0988,1.0,0.0,False
15/9-F-15,2924.7084,1.0,1.0,True
15/9-F-15,2925.3179999999998,1.0,1.0,True
15/9-F-15,2926.08,1.0,1.0,True
15/9-F-15,2926.2324,1.0,1.0,True
15/9-F-15,2926.3848,1.0,0.0,False
15/9-F-15,2926.6896,1.0,0.0,False
15/9-F-15,2927.4516,0.0,0.0,True
15/9-F-15,2927.6040000000003,0.0,0.0,True
15/9-F-15,2928.366,0.0,0.0,True
15/9-F-15,2929.89,0.0,0.0,True
15/9-F-15,2931.414,0.0,0.0,True
15/9-F-15,2931.5664,0.0,0.0,True
15/9-F-15,2932.6332,0.0,0.0,True
15/9-F-15,2934.6144,0.0,0.0,True
15/9-F-15,2934.9192,0.0,0.0,True
15/9-F-15,2935.5288,0.0,0.0,True
15/9-F-15,2935.6812,0.0,0.0,True
15/9-F-15,2936.4432,0.0,0.0,True
15/9-F-15,2937.0528,0.0,0.0,True
15/9-F-15,2937.2052,0.0,0.0,True
15/9-F-15,2937.8148,0.0,0.0,True
15/9-F-15,2939.1864,0.0,0.0,True
15/9-F-15,2939.3388,0.0,0.0,True
15/9-F-15,2940.7104,0.0,0.0,True
15/9-F-15,2942.2344,0.0,0.0,True
15/9-F-15,2942.6916,0.0,0.0,True
15/9-F-15,2944.368,0.0,0.0,True
15/9-F-15,2944.9776,0.0,0.0,True
15/9-F-15,2945.13,0.0,0.0,True
15/9-F-15,2945.8920000000003,0.0,0.0,True
15/9-F-15,2946.1968,0.0,0.0,True
15/9-F-15,2946.9588,0.0,0.0,True
15/9-F-15,2947.4159999999997,0.0,0.0,True
15/9-F-15,2947.8732,0.0,0.0,True
15/9-F-15,2948.3304,0.0,0.0,True
15/9-F-15,2948.6352,0.0,0.0,True
15/9-F-15,2948.94,0.0,0.0,True
15/9-F-15,2949.2448,0.0,0.0,True
15/9-F-15,2949.702,0.0,0.0,True
15/9-F-15,2949.8544,0.0,0.0,True
15/9-F-15,2950.0068,0.0,0.0,True
15/9-F-15,2952.4452,0.0,0.0,True
15/9-F-15,2952.5976,0.0,0.0,True
15/9-F-15,2952.9024,0.0,0.0,True
15/9-F-15,2953.0548,0.0,0.0,True
15/9-F-15,2953.512,0.0,0.0,True
15/9-F-15,2953.8168,0.0,0.0,True
15/9-F-15,2954.8836,0.0,0.0,True
15/9-F-15,2955.0359999999996,0.0,0.0,True
15/9-F-15,2955.1884,0.0,0.0,True
15/9-F-15,2955.4932,0.0,0.0,True
15/9-F-15,2956.8648,0.0,0.0,True
15/9-F-15,2957.0172,0.0,0.0,True
15/9-F-15,2958.0840000000003,0.0,0.0,True
15/9-F-15,2958.9984,0.0,0.0,True
15/9-F-15,2959.3032,0.0,0.0,True
15/9-F-15,2960.37,0.0,0.0,True
15/9-F-15,2960.9796,0.0,0.0,True
15/9-F-15,2961.7416,0.0,0.0,True
15/9-F-15,2962.0464,0.0,0.0,True
15/9-F-15,2963.2656,0.0,0.0,True
15/9-F-15,2964.4848,0.0,0.0,True
15/9-F-15,2965.3992,0.0,0.0,True
15/9-F-15,2966.7708,0.0,0.0,True
15/9-F-15,2967.228,0.0,0.0,True
15/9-F-15,2967.8376,0.0,0.0,True
15/9-F-15,2967.99,0.0,0.0,True
15/9-F-15,2968.5996,0.0,0.0,True
15/9-F-15,2969.2092,0.0,0.0,True
15/9-F-15,2969.514,0.0,0.0,True
15/9-F-15,2969.9712,0.0,0.0,True
15/9-F-15,2970.1236,0.0,0.0,True
15/9-F-15,2970.8856,0.0,0.0,True
15/9-F-15,2971.8,0.0,0.0,True
15/9-F-15,2972.1048,0.0,0.0,True
15/9-F-15,2972.2572,0.0,0.0,True
15/9-F-15,2972.7144,0.0,0.0,True
15/9-F-15,2973.324,0.0,0.0,True
15/9-F-15,2974.3908,0.0,0.0,True
15/9-F-15,2974.6956,0.0,0.0,True
15/9-F-15,2974.848,0.0,0.0,True
15/9-F-15,2975.61,0.0,0.0,True
15/9-F-15,2975.9148,0.0,0.0,True
15/9-F-15,2976.8292,0.0,0.0,True
15/9-F-15,2979.42,0.0,0.0,True
15/9-F-15,2979.7248,0.0,0.0,True
15/9-F-15,2979.8772,0.0,0.0,True
15/9-F-15,2980.1820000000002,0.0,0.0,True
15/9-F-15,2980.3344,0.0,0.0,True
15/9-F-15,2980.4868,0.0,0.0,True
15/9-F-15,2981.8584,0.0,0.0,True
15/9-F-15,2982.6204,0.0,0.0,True
15/9-F-15,2984.1444,0.0,0.0,True
15/9-F-15,2984.4492,0.0,0.0,True
15/9-F-15,2984.7540000000004,0.0,0.0,True
15/9-F-15,2985.2112,0.0,0.0,True
15/9-F-15,2985.3636,0.0,0.0,True
15/9-F-15,2986.278,0.0,0.0,True
15/9-F-15,2986.8876,0.0,0.0,True
15/9-F-15,2987.802,0.0,0.0,True
15/9-F-15,2988.7164,0.0,0.0,True
15/9-F-15,2989.9356,0.0,1.0,False
15/9-F-15,2990.2404,0.0,0.0,True
15/9-F-15,2990.3928,0.0,0.0,True
15/9-F-15,2991.1548,0.0,0.0,True
15/9-F-15,2991.3072,0.0,0.0,True
15/9-F-15,2992.0692,0.0,0.0,True
15/9-F-15,2993.2884,0.0,0.0,True
15/9-F-15,2996.184,0.0,0.0,True
15/9-F-15,2998.1652,0.0,0.0,True
15/9-F-15,2998.9272,0.0,0.0,True
15/9-F-15,2999.232,0.0,0.0,True
15/9-F-15,3000.9084,0.0,0.0,True
15/9-F-15,3001.3656,0.0,0.0,True
15/9-F-15,3001.518,0.0,0.0,True
15/9-F-15,3002.4324,0.0,0.0,True
15/9-F-15,3002.5848,0.0,0.0,True
15/9-F-15,3003.6516,0.0,0.0,True
15/9-F-15,3005.1756,0.0,0.0,True
15/9-F-15,3005.7852,0.0,0.0,True
15/9-F-15,3006.3948,0.0,0.0,True
15/9-F-15,3007.3092,0.0,0.0,True
15/9-F-15,3008.6808,0.0,0.0,True
15/9-F-15,3009.4428,0.0,0.0,True
15/9-F-15,3009.5952,0.0,0.0,True
15/9-F-15,3010.0524,0.0,0.0,True
15/9-F-15,3010.2048,0.0,0.0,True
15/9-F-15,3010.6620000000003,0.0,0.0,True
15/9-F-15,3010.9668,0.0,0.0,True
15/9-F-15,3012.1859999999997,0.0,0.0,True
15/9-F-15,3012.6432,0.0,0.0,True
15/9-F-15,3014.6244,0.0,0.0,True
15/9-F-15,3015.2340000000004,0.0,1.0,False
15/9-F-15,3017.6724,0.0,0.0,True
15/9-F-15,3019.5012,0.0,0.0,True
15/9-F-15,3020.4156,0.0,0.0,True
15/9-F-15,3021.0252,0.0,0.0,True
15/9-F-15,3021.9396,0.0,0.0,True
15/9-F-15,3022.2444,0.0,0.0,True
15/9-F-15,3022.5492,0.0,0.0,True
15/9-F-15,3022.7016,0.0,0.0,True
15/9-F-15,3022.8540000000003,0.0,0.0,True
15/9-F-15,3023.7684,0.0,0.0,True
15/9-F-15,3024.3779999999997,0.0,1.0,False
15/9-F-15,3025.14,0.0,1.0,False
15/9-F-15,3026.3592,0.0,0.0,True
15/9-F-15,3026.5116,0.0,1.0,False
15/9-F-15,3026.8164,0.0,0.0,True
15/9-F-15,3027.426,0.0,0.0,True
15/9-F-15,3027.5784,0.0,0.0,True
15/9-F-15,3028.4928,0.0,0.0,True
15/9-F-15,3028.7976,0.0,0.0,True
15/9-F-15,3029.1024,0.0,0.0,True
15/9-F-15,3030.474,0.0,0.0,True
15/9-F-15,3031.236,0.0,0.0,True
15/9-F-15,3031.3884,0.0,0.0,True
15/9-F-15,3031.5408,0.0,0.0,True
15/9-F-15,3034.284,0.0,0.0,True
15/9-F-15,3034.4364,0.0,0.0,True
15/9-F-15,3035.5032,0.0,0.0,True
15/9-F-15,3035.6556,0.0,0.0,True
15/9-F-15,3037.4844,0.0,0.0,True
15/9-F-15,3037.6368,0.0,0.0,True
15/9-F-15,3037.7892,0.0,0.0,True
15/9-F-15,3038.3988,0.0,0.0,True
15/9-F-15,3039.1608,0.0,0.0,True
15/9-F-15,3040.8372,0.0,0.0,True
15/9-F-15,3041.7516,0.0,0.0,True
15/9-F-15,3042.6659999999997,0.0,0.0,True
15/9-F-15,3042.9708,0.0,0.0,True
15/9-F-15,3045.7140000000004,0.0,0.0,True
15/9-F-15,3046.6284,0.0,0.0,True
15/9-F-15,3047.0856,0.0,0.0,True
15/9-F-15,3049.8288,0.0,0.0,True
15/9-F-15,3050.1336,0.0,0.0,True
15/9-F-15,3050.2859999999996,0.0,0.0,True
15/9-F-15,3054.4008,0.0,0.0,True
15/9-F-15,3055.3152,0.0,0.0,True
15/9-F-15,3056.0772,0.0,0.0,True
15/9-F-15,3056.382,0.0,0.0,True
15/9-F-15,3057.1440000000002,0.0,0.0,True
15/9-F-15,3057.6012,0.0,0.0,True
15/9-F-15,3058.2108,0.0,0.0,True
15/9-F-15,3059.43,0.0,0.0,True
15/9-F-15,3060.6492,0.0,0.0,True
15/9-F-15,3061.1064,0.0,0.0,True
15/9-F-15,3061.5636,0.0,0.0,True
15/9-F-15,3061.716,0.0,0.0,True
15/9-F-15,3062.1732,0.0,0.0,True
15/9-F-15,3062.478,0.0,0.0,True
15/9-F-15,3063.5448,0.0,0.0,True
15/9-F-15,3064.3068,0.0,0.0,True
15/9-F-15,3064.4592,0.0,0.0,True
15/9-F-15,3065.0688,0.0,0.0,True
15/9-F-15,3065.3736,0.0,0.0,True
15/9-F-15,3066.4404,0.0,0.0,True
15/9-F-15,3067.2024,0.0,0.0,True
15/9-F-15,3067.6596,0.0,0.0,True
15/9-F-15,3067.9644,0.0,0.0,True
15/9-F-15,3068.2692,0.0,0.0,True
15/9-F-15,3069.1836,0.0,0.0,True
15/9-F-15,3069.6408,0.0,0.0,True
15/9-F-15,3071.7744,0.0,0.0,True
15/9-F-15,3071.9268,0.0,0.0,True
15/9-F-15,3073.1459999999997,0.0,0.0,True
15/9-F-15,3073.908,0.0,0.0,True
15/9-F-15,3077.2608,0.0,0.0,True
15/9-F-15,3078.0228,0.0,0.0,True
15/9-F-15,3079.242,0.0,0.0,True
15/9-F-15,3079.5468,0.0,0.0,True
15/9-F-15,3081.0708,0.0,0.0,True
15/9-F-15,3081.2232,0.0,0.0,True
15/9-F-15,3081.3756,0.0,0.0,True
15/9-F-15,3081.6804,0.0,0.0,True
15/9-F-15,3082.29,0.0,0.0,True
15/9-F-15,3083.8140000000003,0.0,0.0,True
15/9-F-15,3084.5759999999996,0.0,0.0,True
15/9-F-15,3084.7284,0.0,0.0,True
15/9-F-15,3088.386,0.0,0.0,True
15/9-F-15,3088.8432,0.0,0.0,True
15/9-F-15,3089.1479999999997,0.0,0.0,True
15/9-F-15,3090.2148,0.0,0.0,True
15/9-F-15,3092.3484,0.0,0.0,True
15/9-F-15,3092.5008,0.0,0.0,True
15/9-F-15,3092.6532,0.0,0.0,True
15/9-F-15,3092.8056,0.0,0.0,True
15/9-F-15,3094.482,0.0,1.0,False
15/9-F-15,3094.7868,0.0,1.0,False
15/9-F-15,3095.8536,0.0,0.0,True
15/9-F-15,3096.006,0.0,0.0,True
15/9-F-15,3097.53,0.0,0.0,True
15/9-F-15,3098.292,0.0,0.0,True
15/9-F-15,3098.4444,0.0,0.0,True
15/9-F-15,3098.7492,0.0,0.0,True
15/9-F-15,3099.054,0.0,0.0,True
15/9-F-15,3099.2064,0.0,0.0,True
15/9-F-15,3099.6636,0.0,0.0,True
15/9-F-15,3101.1876,0.0,0.0,True
15/9-F-15,3101.34,0.0,0.0,True
15/9-F-15,3103.1688,0.0,0.0,True
15/9-F-15,3103.7784,0.0,0.0,True
15/9-F-15,3103.9308,0.0,0.0,True
15/9-F-15,3104.0832,0.0,0.0,True
15/9-F-15,3104.5404,0.0,0.0,True
15/9-F-15,3106.0644,0.0,0.0,True
15/9-F-15,3106.3692,0.0,0.0,True
15/9-F-15,3106.6740000000004,0.0,0.0,True
15/9-F-15,3107.1312,0.0,0.0,True
15/9-F-15,3107.5884,0.0,0.0,True
15/9-F-15,3108.198,0.0,0.0,True
15/9-F-15,3108.3504,0.0,0.0,True
15/9-F-15,3109.4172,0.0,0.0,True
15/9-F-15,3109.5696,0.0,0.0,True
15/9-F-15,3110.6364,0.0,0.0,True
15/9-F-15,3111.2459999999996,0.0,0.0,True
15/9-F-15,3111.3984,0.0,0.0,True
15/9-F-15,3112.008,0.0,0.0,True
15/9-F-15,3112.1604,0.0,0.0,True
15/9-F-15,3113.0748,0.0,0.0,True
15/9-F-15,3113.2272,0.0,0.0,True
15/9-F-15,3118.1040000000003,0.0,0.0,True
15/9-F-15,3118.7136,0.0,0.0,True
15/9-F-15,3119.1708,0.0,0.0,True
15/9-F-15,3119.9328,0.0,0.0,True
15/9-F-15,3120.8472,0.0,0.0,True
15/9-F-15,3121.3044,0.0,0.0,True
15/9-F-15,3121.6092,0.0,1.0,False
15/9-F-15,3121.7616,0.0,1.0,False
15/9-F-15,3121.914,0.0,1.0,False
15/9-F-15,3122.8284,0.0,1.0,False
15/9-F-15,3122.9808,0.0,0.0,True
15/9-F-15,3123.438,0.0,0.0,True
15/9-F-15,3123.7428,0.0,1.0,False
15/9-F-15,3124.0476,0.0,0.0,True
15/9-F-15,3124.962,0.0,0.0,True
15/9-F-15,3125.1144,0.0,0.0,True
15/9-F-15,3125.2668,0.0,0.0,True
15/9-F-15,3126.1812,0.0,0.0,True
15/9-F-15,3126.486,0.0,1.0,False
15/9-F-15,3127.0956,0.0,1.0,False
15/9-F-15,3131.2104,0.0,1.0,False
15/9-F-15,3131.3628,0.0,0.0,True
15/9-F-15,3133.6488,0.0,0.0,True
15/9-F-15,3134.2584,0.0,1.0,False
15/9-F-15,3134.868,0.0,0.0,True
15/9-F-15,3136.0872,0.0,0.0,True
15/9-F-15,3136.5444,0.0,0.0,True
15/9-F-15,3137.0016,0.0,0.0,True
15/9-F-15,3137.4588,0.0,0.0,True
15/9-F-15,3138.3732,0.0,0.0,True
15/9-F-15,3138.5256,0.0,1.0,False
15/9-F-15,3140.0496,0.0,0.0,True
15/9-F-15,3140.202,0.0,0.0,True
15/9-F-15,3140.5068,0.0,0.0,True
15/9-F-15,3141.7259999999997,0.0,0.0,True
15/9-F-15,3142.9452,0.0,0.0,True
15/9-F-15,3145.0788,0.0,0.0,True
15/9-F-15,3145.6884,0.0,0.0,True
15/9-F-15,3146.298,0.0,0.0,True
15/9-F-15,3147.5172,0.0,0.0,True
15/9-F-15,3151.0224,0.0,0.0,True
15/9-F-15,3151.3272,0.0,0.0,True
15/9-F-15,3152.6988,0.0,0.0,True
15/9-F-15,3153.3084,0.0,0.0,True
15/9-F-15,3154.9848,0.0,0.0,True
15/9-F-15,3156.204,0.0,0.0,True
15/9-F-15,3156.5088,0.0,0.0,True
15/9-F-15,3156.6612,0.0,0.0,True
15/9-F-15,3156.966,0.0,0.0,True
15/9-F-15,3157.2708,0.0,0.0,True
15/9-F-15,3159.5568,0.0,0.0,True
15/9-F-15,3159.7092,0.0,0.0,True
15/9-F-15,3160.014,0.0,0.0,True
15/9-F-15,3161.9952,0.0,0.0,True
15/9-F-15,3164.2812,0.0,0.0,True
15/9-F-15,3164.4336,0.0,0.0,True
15/9-F-15,3164.586,0.0,0.0,True
15/9-F-15,3166.11,0.0,0.0,True
15/9-F-15,3166.2624,0.0,0.0,True
15/9-F-15,3166.8720000000003,0.0,0.0,True
15/9-F-15,3167.634,0.0,0.0,True
15/9-F-15,3167.9388,0.0,0.0,True
15/9-F-15,3168.7008,0.0,0.0,True
15/9-F-15,3169.158,0.0,0.0,True
15/9-F-15,3169.3104,0.0,0.0,True
15/9-F-15,3170.2248,0.0,0.0,True
15/9-F-15,3170.6820000000002,0.0,0.0,True
15/9-F-15,3170.8344,0.0,0.0,True
15/9-F-15,3170.9868,0.0,0.0,True
15/9-F-15,3171.4440000000004,0.0,0.0,True
15/9-F-15,3171.5964,0.0,0.0,True
15/9-F-15,3172.0536,0.0,0.0,True
15/9-F-15,3172.6632,0.0,0.0,True
15/9-F-15,3172.968,0.0,0.0,True
15/9-F-15,3173.2728,0.0,1.0,False
