DEPTH,GR,NPHI,RHOB,ILD,WELL,PERM,SW,PHIE,VSH,HC,FORMATION,Facies
METERS,GAPI,V/V,G/C3,OHMM,,MD,V/V,V/V,V/V,,,
3090.3672,52.3768,0.1629,2.5022,2.3151,15/9-F-4,0.180674,1,0.0707643,0.392378,0,Grid Fm,
3090.5196,57.267,0.1657,2.5007,2.1136,15/9-F-4,0.138146,1,0.0644117,0.437657,0,Grid Fm,
3090.672,58.4239,0.1683,2.5023,2.0989,15/9-F-4,0.131245,1,0.0631403,0.448369,0,Grid Fm,
3090.8244,58.5986,0.1636,2.4872,2.0779,15/9-F-4,0.157183,1,0.0656364,0.449987,0,Grid Fm,
3090.9768,58.9406,0.1603,2.5056,2.0287,15/9-F-4,0.086997,1,0.0574039,0.453154,0,Grid Fm,
3091.1292,61.2731,0.1595,2.5003,1.9462,15/9-F-4,0.0755541,1,0.0546453,0.474751,0,Grid Fm,
3091.2816,60.6625,0.1615,2.5076,1.9769,15/9-F-4,0.0722211,1,0.0543582,0.469097,0,Grid Fm,
3091.434,60.8393,0.1651,2.494,1.9488,15/9-F-4,0.115614,1,0.060267,0.470734,0,Grid Fm,
3091.5864,60.4423,0.1719,2.4919,1.9183,15/9-F-4,0.158924,1,0.0648817,0.467058,0,Grid Fm,
3091.7388,61.7083,0.1679,2.4893,1.8709,15/9-F-4,0.132294,1,0.0616779,0.478781,0,Grid Fm,
3091.8912,59.0965,0.1689,2.482,1.8836,15/9-F-4,0.200697,1,0.0690407,0.454597,0,Grid Fm,
3092.0436,56.5566,0.1615,2.4789,1.8798,15/9-F-4,0.20745,1,0.0708677,0.43108,0,Grid Fm,
3092.196,53.3015,0.1605,2.4805,1.9138,15/9-F-4,0.247099,1,0.0753861,0.40094,0,Grid Fm,
3092.3484,54.3578,0.1606,2.4859,1.9669,15/9-F-4,0.205783,1,0.0718548,0.41072,0,Grid Fm,
3092.5008,55.6992,0.1605,2.4888,1.9608,15/9-F-4,0.17402,1,0.0685747,0.423141,0,Grid Fm,
3092.6532,58.3243,0.1626,2.4816,2.0005,15/9-F-4,0.176299,1,0.06747,0.447447,0,Grid Fm,
3092.8056,59.7102,0.1673,2.4739,1.9676,15/9-F-4,0.216856,1,0.0699129,0.46028,0,Grid Fm,
3092.958,61.6815,0.1731,2.4684,1.922,15/9-F-4,0.251558,1,0.0711611,0.478532,0,Grid Fm,
3093.1104,61.8931,0.1756,2.4703,1.8789,15/9-F-4,0.256761,1,0.0713661,0.480492,0,Grid Fm,
3093.2628,61.2367,0.1677,2.4708,1.8446,15/9-F-4,0.208444,1,0.0684884,0.474414,0,Grid Fm,
3093.4152,61.5423,0.1668,2.4695,1.8309,15/9-F-4,0.203073,1,0.0679291,0.477244,0,Grid Fm,
3093.5676,61.788,0.1701,2.4704,1.8185,15/9-F-4,0.217654,1,0.0688503,0.479519,0,Grid Fm,
3093.72,63.2108,0.1805,2.472,1.8114,15/9-F-4,0.261118,1,0.0708808,0.492693,0,Grid Fm,
3093.8724,63.9274,0.1746,2.4726,1.8192,15/9-F-4,0.202964,1,0.0666304,0.499328,0,Grid Fm,
3094.0248,64.4002,0.1638,2.4689,1.8188,15/9-F-4,0.142476,1,0.0613518,0.503706,0,Grid Fm,
3094.1772,64.9003,0.1748,2.467,1.8174,15/9-F-4,0.214094,1,0.0668837,0.508336,0,Grid Fm,
3094.3296,63.8363,0.1779,2.4697,1.7937,15/9-F-4,0.242232,1,0.0693532,0.498484,0,Grid Fm,
3094.482,62.048,0.1777,2.4714,1.7496,15/9-F-4,0.264154,1,0.0717295,0.481926,0,Grid Fm,
3094.6344,60.935,0.1857,2.471,1.7599,15/9-F-4,0.357329,1,0.0773852,0.47162,0,Grid Fm,
3094.7868,60.9243,0.1811,2.4701,1.7526,15/9-F-4,0.322081,1,0.075626,0.471521,0,Grid Fm,
3094.9392,62.1252,0.1723,2.4729,1.6516,15/9-F-4,0.215544,1,0.068518,0.482641,0,Grid Fm,
3095.0916,62.86,0.1834,2.4762,1.5811,15/9-F-4,0.266411,1,0.0713999,0.489444,0,Grid Fm,
3095.244,63.8519,0.1711,2.4693,1.6016,15/9-F-4,0.195279,1,0.0661023,0.498629,0,Grid Fm,
3095.3964,63.4711,0.1857,2.4602,1.6146,15/9-F-4,0.378915,1,0.0768323,0.495103,0,Grid Fm,
3095.5488,62.889,0.1917,2.4503,1.5999,15/9-F-4,0.551263,1,0.0839025,0.489713,0,Grid Fm,
3095.7012,61.7727,0.1838,2.4505,1.5865,15/9-F-4,0.479486,1,0.0820697,0.479377,0,Grid Fm,
3095.8536,62.1228,0.1867,2.4529,1.607,15/9-F-4,0.483966,1,0.0820115,0.482619,0,Grid Fm,
3096.006,64.2568,0.1826,2.4578,1.6024,15/9-F-4,0.347005,1,0.0748604,0.502378,0,Grid Fm,
3096.1584,66.8697,0.1937,2.4538,1.6154,15/9-F-4,0.435635,1,0.0770167,0.526571,0,Grid Fm,
3096.3108,67.6273,0.1918,2.4574,1.6531,15/9-F-4,0.366922,1,0.0736439,0.533586,0,Grid Fm,
3096.4632,66.7912,0.1855,2.4586,1.6714,15/9-F-4,0.314043,1,0.0716631,0.525844,0,Grid Fm,
3096.6156,64.3772,0.1787,2.4662,1.686,15/9-F-4,0.257315,1,0.0699776,0.503493,0,Grid Fm,
3096.768,63.6288,0.1741,2.473,1.7305,15/9-F-4,0.202633,1,0.0667695,0.496563,0,Grid Fm,
3096.9204,62.846,0.1751,2.4769,1.7481,15/9-F-4,0.204155,1,0.0673068,0.489315,0,Grid Fm,
3097.0728,62.6025,0.1789,2.4823,1.7692,15/9-F-4,0.207871,1,0.0677096,0.48706,0,Grid Fm,
3097.2252,64.1975,0.182,2.4721,1.8014,15/9-F-4,0.254108,1,0.0698867,0.501829,0,Grid Fm,
3097.3776,66.8477,0.1854,2.4689,1.7675,15/9-F-4,0.249803,1,0.0680762,0.526368,0,Grid Fm,
3097.53,68.2277,0.1762,2.4699,1.7332,15/9-F-4,0.157839,1,0.0607308,0.539145,0,Grid Fm,
3097.6824,66.3743,0.1804,2.4798,1.7665,15/9-F-4,0.171268,1,0.062856,0.521984,0,Grid Fm,
3097.8348,65.1341,0.1672,2.4849,1.7483,15/9-F-4,0.102701,1,0.0566986,0.510501,0,Grid Fm,
3097.9872,64.9012,0.1598,2.4896,1.8224,15/9-F-4,0.0660587,1,0.0515031,0.508344,0,Grid Fm,
3098.1396,65.5402,0.1559,2.4871,1.8123,15/9-F-4,0.0518199,1,0.0485363,0.514261,0,Grid Fm,
3098.292,64.255,0.1696,2.4879,1.8552,15/9-F-4,0.114736,1,0.0585397,0.502361,0,Grid Fm,
3098.4444,63.2301,0.1615,2.4831,1.9961,15/9-F-4,0.103505,1,0.0576972,0.492871,0,Grid Fm,
3098.5968,62.8265,0.153,2.4783,2.0406,15/9-F-4,0.0824659,1,0.0550354,0.489134,0,Grid Fm,
3098.7492,63.6877,0.1601,2.4802,2.0554,15/9-F-4,0.0995685,1,0.0569893,0.497108,0,Grid Fm,
3098.9016,65.9479,0.1528,2.4829,2.1201,15/9-F-4,0.044028,1,0.0466482,0.518036,0,Grid Fm,
3099.054,66.4295,0.1425,2.4948,2.1026,15/9-F-4,0.00731411,1,0.0311748,0.522495,0,Grid Fm,
3099.2064,63.0317,0.1512,2.4993,2.161,15/9-F-4,0.0406638,1,0.0469554,0.491034,0,Grid Fm,
3099.3588,60.2887,0.1438,2.5133,2.3128,15/9-F-4,0.0263758,1,0.0435819,0.465636,0,Grid Fm,
3099.5112,58.8352,0.1286,2.5188,2.365,15/9-F-4,0.00818831,1,0.0339794,0.452178,0,Grid Fm,
3099.6636,59.4665,0.1403,2.5306,2.436,15/9-F-4,0.0134891,1,0.0377852,0.458023,0,Grid Fm,
3099.816,62.7251,0.1561,2.5489,2.4332,15/9-F-4,0.0104045,1,0.0347701,0.488195,0,Grid Fm,
3099.9684,63.5781,0.1719,2.5758,2.1794,15/9-F-4,0.0091076,1,0.033524,0.496094,0,Grid Fm,
3100.1208,63.2393,0.1461,2.6033,1.7532,15/9-F-4,8.98E-05,1,0.0120435,0.492956,0,Grid Fm,
3100.2732,55.4123,0.1547,2.6093,2.0052,15/9-F-4,0.00546036,1,0.0318396,0.420484,0,Grid Fm,
3100.4256,55.4725,0.1529,2.6145,2.2361,15/9-F-4,0.00398413,1,0.029673,0.421042,0,Grid Fm,
3100.578,57.9496,0.1388,2.5905,2.1735,15/9-F-4,0.0010108,1,0.0214877,0.443978,0,Grid Fm,
3100.7304,65.2433,0.1393,2.5895,2.7857,15/9-F-4,1.32E-05,1,0.00773565,0.511512,0,Grid Fm,
3100.8828,72.7683,0.1701,2.5556,2.5341,15/9-F-4,0.00191421,1,0.0218332,0.581188,0,Grid Fm,
3101.0352,90.6575,0.1816,2.5416,1.8986,15/9-F-4,4.99E-06,1,0.00465329,0.746829,0,Grid Fm,
3101.1876,116.322,0.2475,2.4738,1.4497,15/9-F-4,0,1,0,0.984464,0,Grid Fm,
3101.34,138.496,0.2901,2.4167,1.0854,15/9-F-4,0,1,0,1,0,Grid Fm,
3101.4924,157.797,0.3714,2.332,0.9019,15/9-F-4,0,1,0,1,0,Grid Fm,
3101.6448,168.951,0.3747,2.2806,1.4089,15/9-F-4,0,1,0,1,0,Grid Fm,
3101.7972,180.638,0.4705,2.2166,1.3526,15/9-F-4,0,1,0,1,0,Grid Fm,
3101.9496,183.364,0.5448,2.2039,1.3552,15/9-F-4,0,1,0,1,0,Grid Fm,
3102.102,185.854,0.5497,2.2021,1.773,15/9-F-4,0,1,0,1,0,Grid Fm,
3102.2544,184.673,0.505,2.2347,1.7702,15/9-F-4,0,1,0,1,0,Grid Fm,
3102.4068,182.143,0.49,2.2615,1.6626,15/9-F-4,0,1,0,1,0,Grid Fm,
3102.5592,179.563,0.5023,2.2815,1.6056,15/9-F-4,0,1,0,1,0,Grid Fm,
3102.7116,176.223,0.4652,2.2898,1.1874,15/9-F-4,0,1,0,1,0,Grid Fm,
3102.864,176.88,0.4638,2.27,1.2599,15/9-F-4,0,1,0,1,0,Grid Fm,
3103.0164,177.45,0.4611,2.2644,1.3386,15/9-F-4,0,1,0,1,0,Grid Fm,
3103.1688,178.791,0.4002,2.2755,1.3697,15/9-F-4,0,1,0,1,0,Grid Fm,
3103.3212,175.376,0.4302,2.2885,1.1449,15/9-F-4,0,1,0,1,0,Grid Fm,
3103.4736,172.519,0.4235,2.3207,1.3299,15/9-F-4,0,1,0,1,0,Grid Fm,
3103.626,171.323,0.4285,2.3432,1.2943,15/9-F-4,0,1,0,1,0,Grid Fm,
3103.7784,172.281,0.423,2.378,0.6514,15/9-F-4,0,1,0,1,0,Grid Fm,
3103.9308,169.216,0.4209,2.3698,0.688,15/9-F-4,0,1,0,1,0,Grid Fm,
3104.0832,164.431,0.4264,2.3226,1.2316,15/9-F-4,0,1,0,1,0,Grid Fm,
3104.2356,158.145,0.4234,2.2899,1.7405,15/9-F-4,0,1,0,1,0,Grid Fm,
3104.388,153.258,0.4444,2.2728,1.4962,15/9-F-4,0,1,0,1,0,Grid Fm,
3104.5404,149.841,0.451,2.2694,1.3713,15/9-F-4,0,1,0,1,0,Grid Fm,
3104.6928,153.959,0.4344,2.281,1.3877,15/9-F-4,0,1,0,1,0,Grid Fm,
3104.8452,154.936,0.4271,2.2819,1.652,15/9-F-4,0,1,0,1,0,Grid Fm,
3104.9976,158.986,0.4247,2.2827,1.3599,15/9-F-4,0,1,0,1,0,Grid Fm,
3105.15,159.561,0.4336,2.2777,1.2974,15/9-F-4,0,1,0,1,0,Grid Fm,
3105.3024,160.414,0.4376,2.2668,1.4125,15/9-F-4,0,1,0,1,0,Grid Fm,
3105.4548,159.241,0.4618,2.2714,1.3775,15/9-F-4,0,1,0,1,0,Grid Fm,
3105.6072,157.348,0.4288,2.264,1.3638,15/9-F-4,0,1,0,1,0,Grid Fm,
3105.7596,161.295,0.436,2.2638,1.6067,15/9-F-4,0,1,0,1,0,Grid Fm,
3105.912,165.201,0.4426,2.2522,1.5413,15/9-F-4,0,1,0,1,0,Grid Fm,
3106.0644,169.172,0.466,2.2431,1.3952,15/9-F-4,0,1,0,1,0,Grid Fm,
3106.2168,171.187,0.4403,2.2441,1.4155,15/9-F-4,0,1,0,1,0,Grid Fm,
3106.3692,170.647,0.4481,2.2534,1.5762,15/9-F-4,0,1,0,1,0,Grid Fm,
3106.5216,169.871,0.4161,2.2608,1.4954,15/9-F-4,0,1,0,1,0,Grid Fm,
3106.674,170.57,0.4375,2.2658,1.7831,15/9-F-4,0,1,0,1,0,Grid Fm,
3106.8264,171.008,0.4612,2.2663,1.7853,15/9-F-4,0,1,0,1,0,Grid Fm,
3106.9788,167.146,0.4605,2.2997,1.8784,15/9-F-4,0,1,0,1,0,Grid Fm,
3107.1312,163.401,0.4125,2.3241,1.4578,15/9-F-4,0,1,0,1,0,Grid Fm,
3107.2836,164.953,0.4069,2.3268,1.7377,15/9-F-4,0,1,0,1,0,Grid Fm,
3107.436,169.541,0.4288,2.3001,1.7082,15/9-F-4,0,1,0,1,0,Grid Fm,
3107.5884,174.249,0.4359,2.2771,1.6836,15/9-F-4,0,1,0,1,0,Grid Fm,
3107.7408,175.816,0.4175,2.2757,1.4867,15/9-F-4,0,1,0,1,0,Grid Fm,
3107.8932,176.88,0.4443,2.2668,1.3438,15/9-F-4,0,1,0,1,0,Grid Fm,
3108.0456,180.29,0.4512,2.2486,1.5979,15/9-F-4,0,1,0,1,0,Grid Fm,
3108.198,185.649,0.445,2.2495,1.9917,15/9-F-4,0,1,0,1,0,Grid Fm,
3108.3504,194.423,0.4504,2.247,1.6245,15/9-F-4,0,1,0,1,0,Grid Fm,
3108.5028,201.058,0.4789,2.2692,1.5601,15/9-F-4,0,1,0,1,0,Grid Fm,
3108.6552,209.691,0.4575,2.2706,1.444,15/9-F-4,0,1,0,1,0,Grid Fm,
3108.8076,214.957,0.4522,2.2826,1.4785,15/9-F-4,0,1,0,1,0,Grid Fm,
3108.96,218.042,0.4424,2.2597,1.498,15/9-F-4,0,1,0,1,0,Grid Fm,
3109.1124,220.101,0.4681,2.2485,1.7523,15/9-F-4,0,1,0,1,0,Grid Fm,
3109.2648,223.374,0.4499,2.234,1.994,15/9-F-4,0,1,0,1,0,Grid Fm,
3109.4172,225.017,0.4519,2.2405,1.7857,15/9-F-4,0,1,0,1,0,Grid Fm,
3109.5696,223.764,0.4537,2.2345,1.5043,15/9-F-4,0,1,0,1,0,Grid Fm,
3109.722,223.007,0.4699,2.2475,1.6849,15/9-F-4,0,1,0,1,0,Grid Fm,
3109.8744,224.127,0.4397,2.2447,1.7787,15/9-F-4,0,1,0,1,0,Grid Fm,
3110.0268,224.757,0.4484,2.2528,1.5319,15/9-F-4,0,1,0,1,0,Grid Fm,
3110.1792,227.715,0.4573,2.2492,1.6456,15/9-F-4,0,1,0,1,0,Grid Fm,
3110.3316,230.051,0.4325,2.2624,2.0855,15/9-F-4,0,1,0,1,0,Grid Fm,
3110.484,234.529,0.4302,2.2453,1.7089,15/9-F-4,0,1,0,1,0,Grid Fm,
3110.6364,238.992,0.4666,2.2211,1.4083,15/9-F-4,0,1,0,1,0,Grid Fm,
3110.7888,245.102,0.5244,2.2014,1.7486,15/9-F-4,0,1,0,1,0,Grid Fm,
3110.9412,246.135,0.5152,2.2076,2.4227,15/9-F-4,0,1,0,1,0,Grid Fm,
3111.0936,246.618,0.4928,2.2295,1.7314,15/9-F-4,0,1,0,1,0,Grid Fm,
3111.246,247.431,0.4519,2.2478,1.5749,15/9-F-4,0,1,0,1,0,Grid Fm,
3111.3984,249.934,0.4764,2.2639,1.788,15/9-F-4,0,1,0,1,0,Grid Fm,
3111.5508,245.038,0.4797,2.2545,1.2788,15/9-F-4,0,1,0,1,0,Grid Fm,
3111.7032,239.206,0.4725,2.2459,1.5577,15/9-F-4,0,1,0,1,0,Grid Fm,
3111.8556,233.501,0.4651,2.241,2.0727,15/9-F-4,0,1,0,1,0,Grid Fm,
3112.008,235.084,0.4828,2.2426,1.7712,15/9-F-4,0,1,0,1,0,Grid Fm,
3112.1604,238.184,0.4798,2.2436,1.7525,15/9-F-4,0,1,0,1,0,Grid Fm,
3112.3128,242.411,0.4783,2.2421,1.8673,15/9-F-4,0,1,0,1,0,Grid Fm,
3112.4652,246.781,0.4688,2.2391,1.6378,15/9-F-4,0,1,0,1,0,Grid Fm,
3112.6176,248.955,0.4819,2.2342,1.9501,15/9-F-4,0,1,0,1,0,Grid Fm,
3112.77,249.902,0.4579,2.234,1.772,15/9-F-4,0,1,0,1,0,Grid Fm,
3112.9224,248.046,0.4581,2.2392,1.7459,15/9-F-4,0,1,0,1,0,Grid Fm,
3113.0748,243.975,0.4893,2.2577,1.7802,15/9-F-4,0,1,0,1,0,Grid Fm,
3113.2272,242.716,0.4642,2.2591,1.6275,15/9-F-4,0,1,0,1,0,Grid Fm,
3113.3796,244.068,0.4497,2.2629,1.931,15/9-F-4,0,1,0,1,0,Grid Fm,
3113.532,251.63,0.4603,2.2544,1.8121,15/9-F-4,0,1,0,1,0,Grid Fm,
3113.6844,261.752,0.4518,2.2552,1.8651,15/9-F-4,0,1,0,1,0,Grid Fm,
3113.8368,270.501,0.491,2.2509,1.9189,15/9-F-4,0,1,0,1,0,Grid Fm,
3113.9892,274.755,0.4302,2.2444,1.8083,15/9-F-4,0,1,0,1,0,Grid Fm,
3114.1416,275.38,0.45,2.2395,1.7898,15/9-F-4,0,1,0,1,0,Grid Fm,
3114.294,273.078,0.4592,2.2314,2.33,15/9-F-4,0,1,0,1,0,Grid Fm,
3114.4464,270.538,0.4545,2.2201,2.2312,15/9-F-4,0,1,0,1,0,Grid Fm,
3114.5988,264.158,0.5248,2.2156,2.0103,15/9-F-4,0,1,0,1,0,Grid Fm,
3114.7512,258.436,0.4922,2.2061,2.167,15/9-F-4,0,1,0,1,0,Grid Fm,
3114.9036,254.356,0.4643,2.2089,2.4577,15/9-F-4,0,1,0,1,0,Grid Fm,
3115.056,251.251,0.5169,2.2014,2.3352,15/9-F-4,0,1,0,1,0,Grid Fm,
3115.2084,248.457,0.4898,2.2026,2.9374,15/9-F-4,0,1,0,1,0,Grid Fm,
3115.3608,244.871,0.5059,2.187,2.7548,15/9-F-4,0,1,0,1,0,Grid Fm,
3115.5132,240.495,0.468,2.1681,2.7959,15/9-F-4,0,1,0,1,0,Grid Fm,
3115.6656,234.881,0.4806,2.1316,3.0194,15/9-F-4,0,1,0,1,0,Grid Fm,
3115.818,229.051,0.5262,2.1338,3.5354,15/9-F-4,0,1,0,1,0,Grid Fm,
3115.9704,230.465,0.4986,2.1502,4.4754,15/9-F-4,0,1,0,1,0,Grid Fm,
3116.1228,231.084,0.4608,2.2025,3.539,15/9-F-4,0,1,0,1,0,Grid Fm,
3116.2752,229.626,0.4488,2.2265,2.8231,15/9-F-4,0,1,0,1,0,Grid Fm,
3116.4276,223.851,0.4447,2.2472,2.8086,15/9-F-4,0,1,0,1,0,Grid Fm,
3116.58,219.439,0.4447,2.2263,1.828,15/9-F-4,0,1,0,1,0,Grid Fm,
3116.7324,220.064,0.4452,2.2218,2.2069,15/9-F-4,0,1,0,1,0,Grid Fm,
3116.8848,217.815,0.435,2.2134,2.3881,15/9-F-4,0,1,0,1,0,Grid Fm,
3117.0372,216.677,0.4144,2.2473,2.4133,15/9-F-4,0,1,0,1,0,Grid Fm,
3117.1896,215.671,0.4313,2.2588,2.0951,15/9-F-4,0,1,0,1,0,Grid Fm,
3117.342,218.91,0.4052,2.2724,2.1881,15/9-F-4,0,1,0,1,0,Grid Fm,
3117.4944,224.25,0.4138,2.2659,1.6211,15/9-F-4,0,1,0,1,0,Grid Fm,
3117.6468,225.456,0.4141,2.2699,2.162,15/9-F-4,0,1,0,1,0,Grid Fm,
3117.7992,228.77,0.4577,2.2661,2.6299,15/9-F-4,0,1,0,1,0,Grid Fm,
3117.9516,232.442,0.4521,2.263,2.3211,15/9-F-4,0,1,0,1,0,Grid Fm,
3118.104,242.114,0.4186,2.2634,2.2952,15/9-F-4,0,1,0,1,0,Grid Fm,
3118.2564,250.678,0.4138,2.2588,2.2242,15/9-F-4,0,1,0,1,0,Grid Fm,
3118.4088,262.542,0.4401,2.2603,1.9749,15/9-F-4,0,1,0,1,0,Grid Fm,
3118.5612,272.57,0.4509,2.2611,2.0983,15/9-F-4,0,1,0,1,0,Grid Fm,
3118.7136,288.371,0.4335,2.2781,2.3543,15/9-F-4,0,1,0,1,0,Grid Fm,
3118.866,328.647,0.4149,2.3187,2.2227,15/9-F-4,0,1,0,1,0,Grid Fm,
3119.0184,406.427,0.4045,2.3537,2.3019,15/9-F-4,0,1,0,1,0,Grid Fm,
3119.1708,469.738,0.3522,2.3983,2.5128,15/9-F-4,0,1,0,1,0,Grid Fm,
3119.3232,466.371,0.3788,2.3896,0.9419,15/9-F-4,0,1,0,1,0,Grid Fm,
3119.4756,389.152,0.3851,2.3807,1.1363,15/9-F-4,0,1,0,1,0,Grid Fm,
3119.628,305.666,0.3946,2.361,2.0754,15/9-F-4,0,1,0,1,0,Grid Fm,
3119.7804,254.121,0.404,2.3601,1.8155,15/9-F-4,0,1,0,1,0,Grid Fm,
3119.9328,233.977,0.3984,2.36,2.1497,15/9-F-4,0,1,0,1,0,Grid Fm,
3120.0852,222.628,0.4049,2.3668,2.0009,15/9-F-4,0,1,0,1,0,Grid Fm,
3120.2376,210.03,0.3586,2.3802,1.7314,15/9-F-4,0,1,0,1,0,Grid Fm,
3120.39,193.768,0.355,2.3914,1.8806,15/9-F-4,0,1,0,1,0,Grid Fm,
3120.5424,181.609,0.3525,2.3986,2.4348,15/9-F-4,0,1,0,1,0,Grid Fm,
3120.6948,174.983,0.3529,2.3883,2.2549,15/9-F-4,0,1,0,1,0,Grid Fm,
3120.8472,177.066,0.3496,2.3783,1.9099,15/9-F-4,0,1,0,1,0,Grid Fm,
3120.9996,177.197,0.3818,2.3666,2.3339,15/9-F-4,0,1,0,1,0,Grid Fm,
3121.152,181.271,0.3539,2.3636,2.4747,15/9-F-4,0,1,0,1,0,Grid Fm,
3121.3044,181.113,0.3491,2.3581,3.4085,15/9-F-4,0,1,0,1,0,Grid Fm,
3121.4568,184.577,0.3524,2.3693,2.5567,15/9-F-4,0,1,0,1,0,Grid Fm,
3121.6092,181.974,0.3628,2.3485,2.557,15/9-F-4,0,1,0,1,0,Grid Fm,
3121.7616,182.073,0.3642,2.3581,2.5433,15/9-F-4,0,1,0,1,0,Grid Fm,
3121.914,177.931,0.4022,2.3398,2.933,15/9-F-4,0,1,0,1,0,Grid Fm,
3122.0664,177.029,0.3648,2.3518,3.0043,15/9-F-4,0,1,0,1,0,Grid Fm,
3122.2188,172.821,0.3894,2.3123,3.328,15/9-F-4,0,1,0,1,0,Grid Fm,
3122.3712,171.706,0.3923,2.2895,3.4817,15/9-F-4,0,1,0,1,0,Grid Fm,
3122.5236,171.659,0.4341,2.2736,3.8955,15/9-F-4,0,1,0,1,0,Grid Fm,
3122.676,173.484,0.3775,2.2871,4.2505,15/9-F-4,0,1,0,1,0,Grid Fm,
3122.8284,178.325,0.3975,2.2987,3.0882,15/9-F-4,0,1,0,1,0,Grid Fm,
3122.9808,179.333,0.396,2.3054,3.6154,15/9-F-4,0,1,0,1,0,Grid Fm,
3123.1332,181.829,0.3754,2.3068,3.5575,15/9-F-4,0,1,0,1,0,Grid Fm,
3123.2856,180.086,0.3795,2.308,2.817,15/9-F-4,0,1,0,1,0,Grid Fm,
3123.438,179.163,0.3805,2.3025,3.554,15/9-F-4,0,1,0,1,0,Grid Fm,
3123.5904,176.924,0.4204,2.3087,3.8699,15/9-F-4,0,1,0,1,0,Grid Fm,
3123.7428,175.772,0.3884,2.3222,3.9039,15/9-F-4,0,1,0,1,0,Grid Fm,
3123.8952,175.075,0.3926,2.3464,3.5432,15/9-F-4,0,1,0,1,0,Grid Fm,
3124.0476,173.106,0.3779,2.3658,3.7191,15/9-F-4,0,1,0,1,0,Grid Fm,
3124.2,168.106,0.3466,2.3787,3.6195,15/9-F-4,0,1,0,1,0,Grid Fm,
3124.3524,166.183,0.365,2.3939,3.5023,15/9-F-4,0,1,0,1,0,Grid Fm,
3124.5048,164.369,0.3478,2.3654,3.3815,15/9-F-4,0,1,0,1,0,Grid Fm,
3124.6572,168.025,0.3747,2.3668,3.2331,15/9-F-4,0,1,0,1,0,Grid Fm,
3124.8096,169.079,0.3833,2.3574,2.7016,15/9-F-4,0,1,0,1,0,Grid Fm,
3124.962,170.239,0.3549,2.3802,2.3961,15/9-F-4,0,1,0,1,0,Grid Fm,
3125.1144,166.031,0.3707,2.3638,2.0825,15/9-F-4,0,1,0,1,0,Grid Fm,
3125.2668,161.734,0.378,2.36,2.4485,15/9-F-4,0,1,0,1,0,Grid Fm,
3125.4192,159.814,0.3811,2.3534,2.7905,15/9-F-4,0,1,0,1,0,Grid Fm,
3125.5716,160.98,0.3828,2.3635,2.789,15/9-F-4,0,1,0,1,0,Grid Fm,
3125.724,163.814,0.3809,2.3436,2.4308,15/9-F-4,0,1,0,1,0,Grid Fm,
3125.8764,163.09,0.3518,2.3367,2.6019,15/9-F-4,0,1,0,1,0,Grid Fm,
3126.0288,160.572,0.4243,2.3239,3.2995,15/9-F-4,0,1,0,1,0,Grid Fm,
3126.1812,158.825,0.3778,2.3345,3.9276,15/9-F-4,0,1,0,1,0,Grid Fm,
3126.3336,160.353,0.3871,2.3471,4.0517,15/9-F-4,0,1,0,1,0,Grid Fm,
3126.486,160.664,0.3564,2.3535,3.231,15/9-F-4,0,1,0,1,0,Grid Fm,
3126.6384,158.111,0.3596,2.3648,2.1665,15/9-F-4,0,1,0,1,0,Grid Fm,
3126.7908,154.941,0.3586,2.3634,2.8576,15/9-F-4,0,1,0,1,0,Grid Fm,
3126.9432,155.812,0.3814,2.3552,2.9379,15/9-F-4,0,1,0,1,0,Grid Fm,
3127.0956,158.83,0.3542,2.3437,2.4058,15/9-F-4,0,1,0,1,0,Grid Fm,
3127.248,163.802,0.3834,2.3415,3.3252,15/9-F-4,0,1,0,1,0,Grid Fm,
3127.4004,167.856,0.3835,2.3418,3.1679,15/9-F-4,0,1,0,1,0,Grid Fm,
3127.5528,171.272,0.3867,2.3529,2.7169,15/9-F-4,0,1,0,1,0,Grid Fm,
3127.7052,168.717,0.3933,2.3694,2.3944,15/9-F-4,0,1,0,1,0,Grid Fm,
3127.8576,162.736,0.3729,2.3922,2.2662,15/9-F-4,0,1,0,1,0,Grid Fm,
3128.01,156.305,0.3385,2.3981,3.3274,15/9-F-4,0,1,0,1,0,Grid Fm,
3128.1624,153.14,0.3447,2.3987,3.477,15/9-F-4,0,1,0,1,0,Grid Fm,
3128.3148,155.092,0.3605,2.3967,3.6311,15/9-F-4,0,1,0,1,0,Grid Fm,
3128.4672,154.127,0.3392,2.3966,3.3585,15/9-F-4,0,1,0,1,0,Grid Fm,
3128.6196,153.32,0.3196,2.4022,3.7284,15/9-F-4,0,1,0,1,0,Grid Fm,
3128.772,152.397,0.3398,2.4119,3.6458,15/9-F-4,0,1,0,1,0,Grid Fm,
3128.9244,154.322,0.3227,2.4243,3.3994,15/9-F-4,0,1,0,1,0,Grid Fm,
3129.0768,154.972,0.3606,2.4282,3.0699,15/9-F-4,0,1,0,1,0,Grid Fm,
3129.2292,154.608,0.3375,2.4325,3.421,15/9-F-4,0,1,0,1,0,Grid Fm,
3129.3816,156.783,0.3249,2.4214,2.6815,15/9-F-4,0,1,0,1,0,Grid Fm,
3129.534,160.461,0.3319,2.4162,2.6272,15/9-F-4,0,1,0,1,0,Grid Fm,
3129.6864,159.186,0.3317,2.4126,2.5698,15/9-F-4,0,1,0,1,0,Grid Fm,
